data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2021-02-28,Sandhausen,Osnabruck,3,0,1,0,13,7,4,4,5,4,15,14,1,1,0,1,2021
2021-03-01,St Pauli,Hamburg,1,0,0,0,14,10,4,3,5,4,14,14,5,1,0,1,2021
2021-03-05,Wurzburger Kickers,Heidenheim,1,2,0,0,12,16,3,3,6,6,8,7,0,1,0,0,2021
2021-03-05,Paderborn,Darmstadt,2,3,1,1,17,18,2,8,7,4,10,18,3,5,0,0,2021
2021-03-06,Erzgebirge Aue,Hannover,1,1,0,1,7,12,3,4,4,8,10,17,0,2,0,0,2021
2021-03-06,Greuther Furth,Bochum,1,2,1,1,12,9,3,3,9,3,19,10,1,2,0,0,2021
2021-03-06,Karlsruhe,St Pauli,0,0,0,0,12,11,3,4,5,2,14,15,1,1,0,0,2021
2021-03-07,Braunschweig,Sandhausen,1,0,0,0,12,11,5,0,6,3,12,16,3,3,0,1,2021
2021-03-07,Fortuna Dusseldorf,Nurnberg,3,1,0,0,17,17,6,8,6,5,13,11,2,1,0,0,2021
2021-03-08,Hamburg,Holstein Kiel,1,1,1,1,18,3,8,2,9,5,11,13,2,2,0,0,2021
2021-03-12,Bochum,Hamburg,0,2,0,1,7,8,1,3,10,1,19,16,2,3,1,0,2021
2021-03-13,Sandhausen,Fortuna Dusseldorf,0,0,0,0,4,19,0,8,4,12,10,13,4,2,0,0,2021
2021-03-13,Darmstadt,Erzgebirge Aue,4,1,2,0,18,13,6,5,6,3,15,7,3,3,0,1,2021
2021-03-14,Karlsruhe,Braunschweig,0,0,0,0,13,16,6,4,7,6,10,12,3,3,0,0,2021
2021-03-14,Nurnberg,Osnabruck,1,1,0,0,13,5,4,2,7,3,14,12,1,3,0,0,2021
2021-03-15,St Pauli,Paderborn,0,2,0,1,17,11,3,7,7,4,10,15,2,2,0,0,2021
2021-03-17,Regensburg,Greuther Furth,1,2,0,1,8,16,3,8,2,7,18,8,0,1,0,0,2021
2021-03-19,Paderborn,Karlsruhe,2,2,0,1,11,19,5,6,2,4,16,15,3,1,1,0,2021
2021-03-20,Erzgebirge Aue,Sandhausen,2,0,0,0,14,15,5,2,3,7,14,10,1,3,0,0,2021
2021-03-20,Hamburg,Heidenheim,2,0,1,0,18,11,6,3,4,7,8,12,0,1,0,0,2021
2021-03-20,Braunschweig,Darmstadt,1,1,1,1,11,12,5,6,2,9,13,14,6,4,0,0,2021
2021-03-21,Osnabruck,St Pauli,1,2,0,0,13,14,3,4,3,6,14,15,1,1,0,0,2021
2021-03-21,Wurzburger Kickers,Regensburg,1,1,1,0,6,20,4,7,3,9,15,16,1,4,0,0,2021
