data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione_calc
2022-01-19,Valencia,Sevilla,1,1,1,1,10,12,2,3,4,4,22,14,3,3,1,0,2122
2022-01-20,Getafe,Granada,4,2,1,1,12,7,4,4,4,8,15,10,3,4,0,0,2122
2022-01-21,Espanol,Betis,1,4,1,2,12,15,4,8,6,5,15,12,3,4,1,0,2122
2022-01-22,Levante,Cadiz,0,2,0,1,15,8,8,2,8,2,15,16,4,6,0,0,2122
2022-01-22,Villarreal,Mallorca,3,0,2,0,12,8,6,2,10,6,13,12,1,2,0,1,2122
2022-01-22,Sevilla,Celta,2,2,0,2,16,6,5,4,7,0,11,16,1,4,0,0,2122
2022-01-22,Ath Madrid,Valencia,3,2,0,2,16,7,6,3,5,4,13,22,5,6,0,0,2122
2022-01-23,Alaves,Barcelona,0,1,0,0,6,10,2,4,1,10,16,8,0,0,0,0,2122
2022-01-23,Vallecano,Ath Bilbao,0,1,0,1,29,9,3,3,9,7,8,20,1,6,0,0,2122
2022-01-23,Real Madrid,Elche,2,2,0,1,23,3,8,2,10,3,11,14,3,1,0,0,2122
2022-01-23,Granada,Osasuna,0,2,0,0,6,16,2,7,4,3,12,15,0,2,0,0,2122
2022-01-23,Sociedad,Getafe,0,0,0,0,9,9,3,2,7,2,17,13,1,1,0,0,2122
2022-02-04,Getafe,Levante,3,0,2,0,14,11,8,2,2,8,12,13,4,3,0,0,2122
2022-02-05,Elche,Alaves,3,1,0,1,14,6,4,2,7,3,15,11,1,1,0,0,2122
2022-02-05,Mallorca,Cadiz,2,1,1,1,17,12,5,5,6,4,14,15,2,4,0,0,2122
2022-02-05,Celta,Vallecano,2,0,1,0,13,11,3,0,7,2,17,17,0,2,0,0,2122
2022-02-05,Osasuna,Sevilla,0,0,0,0,9,9,3,4,1,1,13,7,1,1,0,0,2122
2022-02-06,Real Madrid,Granada,1,0,0,0,24,7,11,3,9,2,9,11,2,1,0,0,2122
2022-02-06,Betis,Villarreal,0,2,0,1,9,9,3,3,6,6,19,14,2,3,0,0,2122
2022-02-06,Barcelona,Ath Madrid,4,2,3,1,9,10,4,4,3,5,15,13,2,2,1,0,2122
2022-02-06,Valencia,Sociedad,0,0,0,0,14,8,3,2,9,9,17,14,4,2,0,0,2122
2022-02-07,Ath Bilbao,Espanol,2,1,2,1,7,7,4,3,5,3,17,11,3,3,0,0,2122
2022-02-11,Sevilla,Elche,2,0,0,0,14,7,6,1,5,4,13,14,1,5,0,0,2122
2022-02-12,Cadiz,Celta,0,0,0,0,8,6,2,1,3,3,12,19,3,2,0,0,2122
2022-02-12,Villarreal,Real Madrid,0,0,0,0,9,17,2,6,3,3,11,10,2,4,0,0,2122
2022-02-12,Vallecano,Osasuna,0,3,0,2,10,12,3,5,4,5,11,16,2,1,0,0,2122
2022-02-12,Ath Madrid,Getafe,4,3,3,3,11,10,7,4,5,4,18,17,3,4,1,0,2122
2022-02-13,Sociedad,Granada,2,0,1,0,18,15,8,2,6,5,13,13,0,2,0,0,2122
2022-02-13,Espanol,Barcelona,2,2,1,1,10,12,4,4,3,5,14,13,5,4,1,1,2122
2022-02-13,Alaves,Valencia,2,1,1,0,9,9,5,4,5,9,15,17,4,3,0,0,2122
2022-02-13,Levante,Betis,2,4,1,3,12,19,4,11,5,7,13,8,1,2,1,0,2122
2022-02-14,Mallorca,Ath Bilbao,3,2,2,0,16,7,5,2,6,6,22,15,6,4,0,0,2122
2022-02-16,Ath Madrid,Levante,0,1,0,0,10,8,1,5,5,3,9,19,3,4,0,0,2122
2022-02-18,Elche,Vallecano,2,1,0,0,9,13,5,2,2,3,18,15,2,4,0,0,2122
2022-02-19,Granada,Villarreal,1,4,0,2,20,15,5,7,9,2,15,10,3,6,0,0,2122
2022-02-19,Osasuna,Ath Madrid,0,3,0,1,14,5,4,4,4,2,12,19,1,2,0,0,2122
2022-02-19,Cadiz,Getafe,1,1,1,1,9,6,2,1,7,2,17,11,3,4,0,0,2122
2022-02-19,Real Madrid,Alaves,3,0,0,0,22,7,9,2,7,1,6,11,1,1,0,0,2122
2022-02-20,Espanol,Sevilla,1,1,0,1,11,7,4,2,3,7,14,14,4,5,0,1,2122
2022-02-20,Valencia,Barcelona,1,4,0,3,11,6,5,6,8,3,22,16,3,4,0,0,2122
