data,squadra_casa,squadra_trasferta,gol_casa,gol_trasferta,gol_casa_1T,gol_trasferta_1T,tiri_casa,tiri_trasferta,tiri_porta_casa,tiri_porta_trasferta,corner_casa,corner_trasferta,falli_casa,falli_trasferta,gialli_casa,gialli_trasferta,rossi_casa,rossi_trasferta,stagione
2024-11-23,Sassuolo,Salernitana,4,0,0,0,23,9,8,3,5,3,21,7,0,2,0,0,2425
2024-11-23,Cesena,Reggiana,1,1,0,0,23,7,9,3,11,2,14,12,3,2,0,0,2425
2024-11-24,Bari,Cittadella,3,2,3,0,15,13,5,3,7,8,19,10,3,4,0,0,2425
2024-11-24,Cremonese,Frosinone,1,0,0,0,16,11,6,1,4,3,16,17,2,1,0,0,2425
2024-11-24,Spezia,Sudtirol,3,0,2,0,18,7,6,1,6,0,19,18,1,2,0,0,2425
2024-11-24,Palermo,Sampdoria,1,1,1,1,26,8,8,2,9,2,16,13,0,2,0,0,2425
2024-11-29,Reggiana,Sassuolo,0,2,0,1,18,8,5,4,3,2,15,15,6,6,0,0,2425
2024-11-30,Brescia,Bari,1,1,1,1,12,14,4,2,2,3,23,15,3,3,0,0,2425
2024-11-30,Cittadella,Juve Stabia,2,2,2,2,15,7,7,4,5,3,22,22,4,4,0,0,2425
2024-11-30,Sampdoria,Catanzaro,3,3,1,0,15,5,7,4,5,1,10,19,4,2,0,1,2425
2024-11-30,Sudtirol,Cremonese,0,4,0,1,12,15,2,8,4,4,12,13,2,0,0,0,2425
2024-11-30,Mantova,Modena,0,0,0,0,18,10,4,4,6,5,16,16,4,2,0,1,2425
2024-12-01,Frosinone,Cesena,3,2,2,1,12,9,7,7,2,4,11,13,1,4,0,0,2425
2024-12-01,Palermo,Spezia,2,0,1,0,19,10,9,1,6,5,21,19,4,3,0,0,2425
2024-12-01,Pisa,Cosenza,2,2,2,0,16,18,6,5,3,1,16,18,0,4,0,0,2425
2024-12-01,Salernitana,Carrarese,4,1,2,1,20,16,10,6,5,3,12,12,2,2,0,0,2425
2024-12-06,Juve Stabia,Sudtirol,2,1,1,0,16,13,4,4,7,3,19,11,4,2,0,0,2425
2024-12-07,Bari,Cesena,1,0,1,0,5,18,3,3,1,4,12,11,2,4,0,0,2425
2024-12-07,Carrarese,Palermo,1,0,0,0,12,15,4,0,5,8,10,7,3,1,0,0,2425
2024-12-07,Mantova,Pisa,2,3,1,2,15,15,7,6,6,3,23,9,1,4,0,0,2425
2024-12-07,Modena,Salernitana,1,1,0,0,14,11,5,3,2,4,14,7,1,1,0,0,2425
2024-12-07,Cosenza,Frosinone,0,1,0,1,16,14,4,6,9,3,15,17,5,4,0,0,2425
2024-12-08,Catanzaro,Brescia,2,1,1,1,16,10,4,3,6,2,15,8,2,4,0,0,2425
2024-12-08,Cremonese,Reggiana,0,2,0,1,14,10,1,3,9,5,12,12,3,3,0,0,2425
2024-12-08,Spezia,Cittadella,5,0,3,0,18,8,10,2,9,4,22,12,1,4,0,0,2425
2024-12-08,Sassuolo,Sampdoria,5,1,2,0,12,9,10,2,5,2,13,10,1,2,0,0,2425
2024-12-13,Pisa,Bari,2,0,0,0,17,6,5,1,5,4,11,16,2,3,0,0,2425
2024-12-14,Cesena,Cosenza,2,1,1,0,9,14,5,5,5,3,16,17,5,4,0,1,2425
2024-12-14,Frosinone,Sassuolo,1,2,1,1,9,15,3,3,1,7,18,8,1,4,0,0,2425
2024-12-14,Reggiana,Modena,0,1,0,1,13,11,2,4,6,2,20,16,2,4,0,0,2425
2024-12-14,Sudtirol,Mantova,2,2,1,1,11,14,5,5,3,5,10,27,4,2,0,0,2425
2024-12-14,Sampdoria,Spezia,0,0,0,0,9,17,3,5,1,9,17,17,3,2,0,0,2425
2024-12-15,Brescia,Carrarese,0,0,0,0,5,16,1,4,0,7,13,9,3,3,0,0,2425
2024-12-15,Cittadella,Cremonese,0,0,0,0,7,9,0,4,2,4,17,14,4,4,0,0,2425
2024-12-15,Palermo,Catanzaro,1,2,1,1,27,10,7,5,7,3,3,18,3,1,0,0,2425
2024-12-15,Salernitana,Juve Stabia,1,2,1,1,14,8,5,3,5,5,15,16,1,2,0,0,2425
2024-12-20,Salernitana,Brescia,0,0,0,0,17,9,4,2,7,3,9,15,1,1,0,0,2425
